chr	start	end	gene	score	strand	length	DESCRIPTION	is_TF	is_SM_gene	SM_cluster	hasPeak.An_kdmB_48h_HA_1	peakId.An_kdmB_48h_HA_1	peakDist.An_kdmB_48h_HA_1	summitDist.An_kdmB_48h_HA_1	peakType.An_kdmB_48h_HA_1	enrichment.An_kdmB_48h_HA_1	peakCoverage.An_kdmB_48h_HA_1	pval.An_kdmB_48h_HA_1	tesPeakType.An_kdmB_48h_HA_1	tesEnrichment.An_kdmB_48h_HA_1	tesPval.An_kdmB_48h_HA_1	hasPeak.An_sntB_48h_HA_1	peakId.An_sntB_48h_HA_1	peakDist.An_sntB_48h_HA_1	summitDist.An_sntB_48h_HA_1	peakType.An_sntB_48h_HA_1	enrichment.An_sntB_48h_HA_1	peakCoverage.An_sntB_48h_HA_1	pval.An_sntB_48h_HA_1	tesPeakType.An_sntB_48h_HA_1	tesEnrichment.An_sntB_48h_HA_1	tesPval.An_sntB_48h_HA_1	hasPeak.An_ecoA_48h_HA_1	peakId.An_ecoA_48h_HA_1	peakDist.An_ecoA_48h_HA_1	summitDist.An_ecoA_48h_HA_1	peakType.An_ecoA_48h_HA_1	enrichment.An_ecoA_48h_HA_1	peakCoverage.An_ecoA_48h_HA_1	pval.An_ecoA_48h_HA_1	tesPeakType.An_ecoA_48h_HA_1	tesEnrichment.An_ecoA_48h_HA_1	tesPval.An_ecoA_48h_HA_1	hasPeak.An_rpdA_48h_HA_1	peakId.An_rpdA_48h_HA_1	peakDist.An_rpdA_48h_HA_1	summitDist.An_rpdA_48h_HA_1	peakType.An_rpdA_48h_HA_1	enrichment.An_rpdA_48h_HA_1	peakCoverage.An_rpdA_48h_HA_1	pval.An_rpdA_48h_HA_1	tesPeakType.An_rpdA_48h_HA_1	tesEnrichment.An_rpdA_48h_HA_1	tesPval.An_rpdA_48h_HA_1	An_untagged_48h_polII_1	is_expressed.An_untagged_48h_polII_1	group
ChrV_A_nidulans_FGSC_A4	1152768	1155524	AN5098	.	+	2756	Ortholog(s) have U2 snRNP, post-mRNA release spliceosomal complex localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3144	0	-723	overlapStart	6.04077	25.573956348752	67.29946	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3150	0	-705	overlapStart	3.99152	20.4236817558866	36.30741	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2738	0	-10	overlapStart	2.35802	13.4359090978449	7.0141	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3893	0	-696	overlapStart	3.43902	22.7404982044503	27.47258	NA	NA	NA	4.2213	FALSE	15
ChrV_A_nidulans_FGSC_A4	1156462	1158763	AN5099	.	+	2301	Ortholog(s) have role in chromatin remodeling and Clr6 histone deacetylase complex I'', Rpd3L-Expanded complex, Rpd3S complex localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3145	0	-50	overlapStart	6.94095	40.1857659997946	94.29359	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3151	0	-314	overlapStart	4.22604	31.7054887082842	43.20299	pseudo_overlapEnd	2.05367	6.20706	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2739	0	-181	overlapStart	4.32018	28.85827017121	34.76958	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3894	0	-123	overlapStart	4.03855	41.3392170544328	40.87696	NA	NA	NA	41.6924	TRUE	15
ChrV_A_nidulans_FGSC_A4	1159395	1160891	AN5100	.	+	1496	Ortholog(s) have phospholipid-translocating ATPase activity and role in actin cortical patch localization, endocytosis, intracellular protein transport, phospholipid translocation, retrograde transport, endosome to Golgi	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	9.57678002738953	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3152	-124	-363	upstream	2.05367	14.4517737404245	6.20706	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2740	-14	-196	upstream	1.89938	13.6367695302139	4.24719	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3895	0	-168	overlapStart	2.29727	15.2464583421099	8.8716	NA	NA	NA	8.5799	FALSE	07
ChrV_A_nidulans_FGSC_A4	1162300	1166602	AN5102	.	-	4302	Ortholog(s) have role in DNA replication-independent nucleosome organization, chromatin remodeling and FACT complex localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3146	-82	-159	upstream	2.19268	16.3427113564713	7.54409	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.1976719779968	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.69719003391266	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3896	-174	-497	upstream	2.19843	15.8481477821628	8.04042	NA	NA	NA	7.9827	FALSE	09
ChrV_A_nidulans_FGSC_A4	1166777	1168810	AN5103	.	+	2033	Ortholog of A. fumigatus Af293 : Afu1g07710, A. niger CBS 513.88 : An07g10393, A. oryzae RIB40 : AO090012001023, Neosartorya fischeri NRRL 181 : NFIA_017020 and Aspergillus versicolor : Aspve1_0139230	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3146	0	-16	overlapStart	2.19268	16.3427113564713	7.54409	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.9186119842529	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.3580400533676	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3896	0	322	overlapStart	2.19843	15.8481477821628	8.04042	NA	NA	NA	6.9582	FALSE	09
ChrV_A_nidulans_FGSC_A4	1169898	1172931	AN5104	.	+	3033	Has domain(s) with predicted transmembrane transporter activity, transporter activity, role in transmembrane transport and integral component of membrane, membrane localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3147	0	-170	overlapStart	3.08929	22.2683727077972	19.20627	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3153	0	-158	overlapStart	2.8775	20.9100676438266	19.27795	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2741	0	-135	overlapStart	2.04892	18.9773878439879	6.38441	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3897	0	-167	overlapStart	2.76889	23.0368337468005	17.14674	NA	NA	NA	13.9185	TRUE	15
ChrV_A_nidulans_FGSC_A4	1173083	1176143	AN5105	.	+	3060	Pmt 2 subfamily protein O-mannosyltransferase; required for normal germination, hyphal growth and conidiophore development; mutants are sensitive to growth at high temperature and to cell wall perturbing agents	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.52678000116348	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.70444004821777	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.62752001667023	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3898	0	-145	overlapStart	1.91682	11.5044401676959	5.1035	NA	NA	NA	7.1794	FALSE	01
ChrV_A_nidulans_FGSC_A4	1180214	1183623	AN5108	.	-	3409	Ortholog of A. fumigatus Af293 : Afu1g07660, A. niger CBS 513.88 : An07g10310, A. oryzae RIB40 : AO090012001018, Aspergillus wentii : Aspwe1_0055253 and Aspergillus sydowii : Aspsy1_0091561	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3148	-1	-184	upstream	2.0334	12.6948355870704	5.0075	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3154	0	-278	overlapStart	2.11269	11.6907993522009	6.47364	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.61502999782562	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3899	0	-225	overlapStart	2.42672	13.8622691791755	9.31622	NA	NA	NA	5.1475	FALSE	13
ChrV_A_nidulans_FGSC_A4	1195073	1196318	AN5113	.	+	1245	Putative peroxin with a predicted role in peroxisome biogenesis	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	9.38981992769241	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.0796999912262	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.0441600847244	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3900	0	-141	overlapStart	2.042	18.7325255054539	7.68756	NA	NA	NA	9.5678	FALSE	01
ChrV_A_nidulans_FGSC_A4	1196553	1197911	AN5114	.	-	1358	Ortholog(s) have RNA-DNA hybrid ribonuclease activity and role in ribonucleotide excision repair	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	8.6641199760437	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3155	-79	-234	upstream	2.37508	17.1958137616719	9.92463	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.81170015430451	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3901	0	-232	overlapStart	2.46448	15.136101367029	11.13009	NA	NA	NA	2.9568	FALSE	05
ChrV_A_nidulans_FGSC_A4	1201456	1202595	AN5116	.	-	1139	Ortholog(s) have role in cytoplasmic microtubule organization, establishment or maintenance of cell polarity and cytoplasm localization	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.41485000419617	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3156	-2334	-3729	upstream	3.32853	19.4355743555475	21.11487	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.36078998279572	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.31096999883652	NA	NA	NA	NA	4.0368	FALSE	04
ChrV_A_nidulans_FGSC_A4	1209991	1211107	AN5117	.	+	1116	Protein of unknown function	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3150	-147	-312	upstream	2.61924	19.7847016933141	13.70116	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3158	0	304	includeFeature	3.31872	20.1954237544912	23.6391	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2743	-147	-343	upstream	2.32611	16.5621427692541	8.31548	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3903	0	514	includeFeature	2.6996000000000002	18.8119603605504	15.40044	NA	NA	NA	13.3265	TRUE	15
ChrV_A_nidulans_FGSC_A4	1211610	1214184	AN5118	.	+	2574	Has domain(s) with predicted DNA binding, chromatin binding activity	TRUE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	4.62110998249054	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3159	-103	-317	upstream	1.6057	16.9933807207704	3.82762	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.59501996421814	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.09312004232407	NA	NA	NA	NA	8.6294	FALSE	04
ChrV_A_nidulans_FGSC_A4	1212627	1214819	AN5119	.	-	2192	Ortholog(s) have tRNA (uracil) methyltransferase activity and role in cellular response to drug, chronological cell aging, regulation of translational elongation, tRNA methylation, tRNA wobble uridine modification	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3152	0	-20	overlapStart	6.87535	43.0513531209612	84.7129	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3160	0	-28	overlapStart	3.28564	26.368192358862	24.75455	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2745	0	-49	overlapStart	5.04132	37.3710371017456	50.30268	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3904	0	-9	overlapStart	2.96012	25.4488628960212	18.13236	NA	NA	NA	5.7385	FALSE	15
ChrV_A_nidulans_FGSC_A4	1214918	1216014	AN5120	.	+	1096	Protein of unknown function; transcript is induced by nitrate; predicted NirA binding site in promoter	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3152	0	-79	overlapStart	6.87535	43.0513531209612	84.7129	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3160	0	-71	overlapStart	3.28564	26.368192358862	24.75455	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2745	0	-50	overlapStart	5.04132	37.3710371017456	50.30268	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3904	0	-90	overlapStart	2.96012	25.4488628960212	18.13236	NA	NA	NA	2.7042	FALSE	15
ChrV_A_nidulans_FGSC_A4	1220425	1222043	AN5123	.	-	1618	Has domain(s) with predicted oxidoreductase activity	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	9.8322099814415	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.77766397476196	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.77737994098663	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3906	0	-129	overlapStart	1.64857	11.9194363333962	3.19092	NA	NA	NA	4.7173	FALSE	01
ChrV_A_nidulans_FGSC_A4	1222198	1224783	AN5124	.	-	2585	Ortholog(s) have RNA polymerase II C-terminal domain binding activity, role in termination of RNA polymerase II transcription, poly(A)-coupled and nucleus localization	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	5.42962999486923	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3162	-359	-479	pseudo_upstream	1.96964	11.6523815864011	5.4748	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.87640000772476	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3907	-386	-497	pseudo_upstream	1.87119	11.133604654046	4.37228	NA	NA	NA	4.0899	FALSE	05
ChrV_A_nidulans_FGSC_A4	1225436	1226278	AN5125	.	+	842	Has domain(s) with predicted identical protein binding, serine-type endopeptidase activity and role in negative regulation of catalytic activity	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.25741000318527	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3162	0	-174	overlapStart	1.96964	11.6523815864011	5.4748	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.67933998441696	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3907	0	-156	overlapStart	1.87119	11.133604654046	4.37228	NA	NA	NA	8.0302	FALSE	05
ChrV_A_nidulans_FGSC_A4	1231691	1232438	AN5128	.	-	747	Ortholog of A. fumigatus Af293 : Afu1g07430, A. niger CBS 513.88 : An07g09970, A. oryzae RIB40 : AO090012000994, Neosartorya fischeri NRRL 181 : NFIA_017320 and Aspergillus wentii : Aspwe1_0069020	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3154	-195	-343	upstream	1.9289	17.3381190527053	5.51113	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3164	-151	-918	upstream	2.05139	24.727689948263	10.85271	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2746	-461	-557	upstream	1.83159	22.5983410748568	5.35785	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3908	-152	-895	upstream	1.52583	20.2388020778696	3.67686	NA	NA	NA	6.0263	FALSE	15
ChrV_A_nidulans_FGSC_A4	1233543	1235894	AN5129	.	+	2351	70 kilodalton heat shock protein; protein abundance decreased by menadione stress; physically associates with importin-alpha, KapA; palA-dependent expression independent of pH; protein induced by farnesol	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3155	-117	-161	upstream	1.59403	20.6950000949022	3.95694	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3164	-8	-187	upstream	2.05139	24.727689948263	10.85271	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2746	-426	-548	upstream	1.83159	22.5983410748568	5.35785	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3908	-187	-210	upstream	1.52583	20.2388020778696	3.67686	NA	NA	NA	236.0985	TRUE	15
ChrV_A_nidulans_FGSC_A4	1236852	1238739	AN5130	.	-	1887	Ortholog(s) have coproporphyrinogen oxidase activity, role in heme biosynthetic process and biofilm matrix, cell surface, cytosol, mitochondrion, yeast-form cell wall localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3156	-101	-454	upstream	2.15082	20.3562248457198	9.73069	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3165	-44	-507	upstream	2.27747	21.7843180793887	11.34987	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.1167800064087	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3909	-56	-432	upstream	2.32028	22.3995559850634	12.95828	NA	NA	NA	24.128	TRUE	13
ChrV_A_nidulans_FGSC_A4	1239471	1240015	AN5131	.	+	544	Ortholog(s) have phosphatidylethanolamine binding, protein tag activity	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3156	-37	-278	upstream	2.15082	20.3562248457198	9.73069	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3165	-17	-225	upstream	2.27747	21.7843180793887	11.34987	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.3433900661469	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3909	0	-300	overlapStart	2.32028	22.3995559850634	12.95828	NA	NA	NA	35.4963	TRUE	13
ChrV_A_nidulans_FGSC_A4	1240626	1242226	AN5132	.	+	1600	Ortholog(s) have guanine nucleotide transmembrane transporter activity and role in cellular iron ion homeostasis, guanine nucleotide transport, mitochondrial genome maintenance, transmembrane transport	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3157	-40	-141	upstream	2.08279	13.9976095700786	5.93426	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3166	-3	-167	upstream	2.26795	15.5901971596938	8.53177	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2747	0	-64	overlapStart	2.02117	14.4906192047308	5.12537	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3910	0	-196	overlapStart	2.72193	16.7061260337672	13.91119	NA	NA	NA	8.139	FALSE	15
ChrV_A_nidulans_FGSC_A4	1242399	1244259	AN5133	.	-	1860	Has domain(s) with predicted role in anaphase-promoting complex-dependent catabolic process, regulation of mitotic metaphase/anaphase transition and anaphase-promoting complex localization	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3158	-1092	-2510	upstream	7.11235	47.5835122306979	126.80577	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3167	-991	-1244	upstream	3.54568	24.7299724539665	29.92236	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2748	-1914	-2517	upstream	3.96814	34.3717801166432	36.31162	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3911	-1060	-1142	upstream	2.13458	19.8754717119085	8.35893	NA	NA	NA	4.7302	FALSE	15
ChrV_A_nidulans_FGSC_A4	1249349	1256588	AN5134	.	+	7239	Glutamate synthase, NAD(+)-dependent (GOGAT) with a predicted role in glutamate and glutamine metabolism; required for ammonium uptake in the absence of NADP-glutamate dehydrogenase GdhA; transcript upregulated by nitrate limitation	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3160	-103	-268	upstream	2.19447	13.6086716176839	7.01548	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3169	-562	-922	upstream	2.52272	17.0866188455801	11.37523	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2750	-611	-955	upstream	2.33968	16.908705812342	7.78569	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3913	-627	-934	upstream	2.87701	18.9670040739095	15.84521	NA	NA	NA	6.0619	FALSE	15
ChrV_A_nidulans_FGSC_A4	1257957	1259032	AN5136	.	-	1075	Ortholog of A. fumigatus Af293 : Afu1g07360, A. niger CBS 513.88 : An07g09900, Aspergillus wentii : Aspwe1_0040941 and Aspergillus sydowii : Aspsy1_0047597	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3161	0	-131	overlapStart	3.42366	22.2446901574094	22.52274	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3170	0	-124	overlapStart	2.88173	20.3860777253086	17.60779	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2751	0	-80	overlapStart	2.61742	18.1103910037449	10.94803	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3914	0	-129	overlapStart	3.00239	25.6436470772238	19.55382	NA	NA	NA	4.1119	FALSE	15
ChrV_A_nidulans_FGSC_A4	1259226	1261983	AN10634	.	+	2757	Putative ortholog of S. cerevisiae Yme2p which has role in mitochondrial genome maintenance; expression upregulated after exposure to farnesol	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3161	0	-63	overlapStart	3.42366	22.2446901574094	22.52274	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3170	0	-70	overlapStart	2.88173	20.3860777253086	17.60779	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2751	0	-114	overlapStart	2.61742	18.1103910037449	10.94803	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3914	0	-65	overlapStart	3.00239	25.6436470772238	19.55382	NA	NA	NA	2.451	FALSE	15
ChrV_A_nidulans_FGSC_A4	1266302	1269353	AN10635	.	+	3051	Essential protein involved in septation and chromosome segregation; contains WD40 repeats	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	5.31441996383667	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.20912406539917	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.30243007850647	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3915	0	-109	overlapStart	1.9278	12.0196652432366	5.02498	NA	NA	NA	4.1404	FALSE	01
ChrV_A_nidulans_FGSC_A4	1270827	1272467	AN5140	.	-	1640	Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	8.06839003562927	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3171	0	-65	overlapStart	1.85793	11.7387923017725	4.17083	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.67177011489868	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.51736005020142	NA	NA	NA	NA	6.5244	FALSE	04
ChrV_A_nidulans_FGSC_A4	1276155	1277565	AN10636	.	-	1410	Has domain(s) with predicted hydrolase activity	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	12.3340299320221	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3172	-140	-167	upstream	1.81363	14.9352099180222	4.64265	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.3244599628448	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3916	-52	-175	upstream	2.27422	18.2825321680486	9.35613	NA	NA	NA	5.2739	FALSE	05
ChrV_A_nidulans_FGSC_A4	1277922	1280691	AN10637	.	+	2769	Ortholog(s) have calmodulin binding activity and role in lysosomal microautophagy, polyphosphate metabolic process, protein localization, vacuolar transport, vacuole fusion, non-autophagic	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	12.0466199216843	NA	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3172	-19	-190	upstream	1.81363	14.9352099180222	4.64265	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.976359954834	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3916	-74	-182	upstream	2.27422	18.2825321680486	9.35613	NA	NA	NA	4.2369	FALSE	05
ChrV_A_nidulans_FGSC_A4	1281907	1284937	AN5144	.	-	3030	Putative 6-phosphofructo-2-kinase with a predicted role in mannose/mannitol, fructose, and sorbose/sorbitol metabolism	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3162	-464	-755	upstream	3.27688	20.3849900500981	19.96606	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3173	0	-313	overlapStart	2.32663	18.1249304171664	11.09228	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2752	-592	-854	upstream	2.34258	17.0006762953366	8.91833	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3917	0	-763	overlapStart	2.38605	15.5505647073054	10.88173	NA	NA	NA	13.109	TRUE	15
ChrV_A_nidulans_FGSC_A4	1285603	1286591	AN5145	.	-	988	Ortholog of A. fumigatus Af293 : Afu1g07210, A. oryzae RIB40 : AO090012000975, Aspergillus wentii : Aspwe1_0520822, Aspergillus sydowii : Aspsy1_0091604 and Aspergillus terreus NIH2624 : ATET_10152	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3163	0	-114	overlapStart	2.96642	21.6227873426744	18.11582	pseudo_overlapEnd	3.27688	19.96606	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3174	-26	-208	upstream	2.73356	20.4350466965886	15.85127	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2753	0	-348	overlapStart	2.99658	18.6195785815899	13.64426	overlapEnd	2.34258	8.91833	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3918	0	-351	overlapStart	4.17113	25.0175715672601	34.99687	NA	NA	NA	17.9167	TRUE	15
ChrV_A_nidulans_FGSC_A4	1287142	1288949	AN5146	.	+	1807	Has domain(s) with predicted catalytic activity, heme binding, oxidoreductase activity	FALSE	FALSE	NA	TRUE	An_kdmB_48h_HA_1_withCtrl_peak_3163	0	-437	overlapStart	2.96642	21.6227873426744	18.11582	NA	NA	NA	TRUE	An_sntB_48h_HA_1_withCtrl_peak_3174	0	-343	overlapStart	2.73356	20.4350466965886	15.85127	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_2753	-22	-203	upstream	2.99658	18.6195785815899	13.64426	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3918	0	-200	overlapStart	4.17113	25.0175715672601	34.99687	NA	NA	NA	4.8244	FALSE	15
ChrV_A_nidulans_FGSC_A4	1289064	1292093	AN10638	.	+	3029	Ortholog(s) have role in hyphal growth	TRUE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.44150000190735	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.12949600696564	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.41576000976563	NA	NA	NA	NA	TRUE	An_rpdA_48h_HA_1_withCtrl_peak_3919	0	6	overlapStart	1.58768	13.1073255908582	3.08753	NA	NA	NA	2.7306	FALSE	01
