chr	start	end	gene	score	strand	length	DESCRIPTION	is_TF	is_SM_gene	SM_cluster	hasPeak.An_kdmB_20h_HA_1	peakId.An_kdmB_20h_HA_1	peakDist.An_kdmB_20h_HA_1	summitDist.An_kdmB_20h_HA_1	peakType.An_kdmB_20h_HA_1	enrichment.An_kdmB_20h_HA_1	peakCoverage.An_kdmB_20h_HA_1	pval.An_kdmB_20h_HA_1	tesPeakType.An_kdmB_20h_HA_1	tesEnrichment.An_kdmB_20h_HA_1	tesPval.An_kdmB_20h_HA_1	hasPeak.An_sntB_20h_HA_1	peakId.An_sntB_20h_HA_1	peakDist.An_sntB_20h_HA_1	summitDist.An_sntB_20h_HA_1	peakType.An_sntB_20h_HA_1	enrichment.An_sntB_20h_HA_1	peakCoverage.An_sntB_20h_HA_1	pval.An_sntB_20h_HA_1	tesPeakType.An_sntB_20h_HA_1	tesEnrichment.An_sntB_20h_HA_1	tesPval.An_sntB_20h_HA_1	hasPeak.An_ecoA_20h_HA_1	peakId.An_ecoA_20h_HA_1	peakDist.An_ecoA_20h_HA_1	summitDist.An_ecoA_20h_HA_1	peakType.An_ecoA_20h_HA_1	enrichment.An_ecoA_20h_HA_1	peakCoverage.An_ecoA_20h_HA_1	pval.An_ecoA_20h_HA_1	tesPeakType.An_ecoA_20h_HA_1	tesEnrichment.An_ecoA_20h_HA_1	tesPval.An_ecoA_20h_HA_1	hasPeak.An_rpdA_20h_HA_1	peakId.An_rpdA_20h_HA_1	peakDist.An_rpdA_20h_HA_1	summitDist.An_rpdA_20h_HA_1	peakType.An_rpdA_20h_HA_1	enrichment.An_rpdA_20h_HA_1	peakCoverage.An_rpdA_20h_HA_1	pval.An_rpdA_20h_HA_1	tesPeakType.An_rpdA_20h_HA_1	tesEnrichment.An_rpdA_20h_HA_1	tesPval.An_rpdA_20h_HA_1	An_untagged_20h_polII_1	is_expressed.An_untagged_20h_polII_1	group
ChrVII_A_nidulans_FGSC_A4	1698401	1699882	AN1716	.	+	1481	Ortholog of Aspergillus versicolor : Aspve1_0037607, Aspergillus sydowii : Aspsy1_0084105 and Aspergillus terreus NIH2624 : ATET_05357	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2197	-67	-290	upstream	9.58775	60.2529097842631	56.87149	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2033	-49	-285	upstream	7.17993	55.183232569991	107.78277	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1665	-22	-305	upstream	6.30762	38.3305019844662	27.57428	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2934	-36	-281	upstream	7.6305	50.6651797326945	113.76694	NA	NA	NA	3.1159	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1699826	1702465	AN1717	.	-	2639	Protein of unknown function	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2199	0	-972	overlapStart	6.94435	57.3373613943114	53.84185	insideOverlapEnd	2.8634	6.54841	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2035	0	-1014	includeFeature	2.98972	33.0514536387083	32.68448	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1667	0	185	overlapStart	3.46642	30.4552856256674	11.91642	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2935	0	-931	includeFeature	3.86313	40.8105195230908	55.40495	NA	NA	NA	67.4842	TRUE	15
ChrVII_A_nidulans_FGSC_A4	1707416	1708145	AN1718	.	+	729	Ortholog of A. nidulans FGSC A4 : AN1714, A. fumigatus Af293 : Afu4g08380, Afu4g08420, A. niger CBS 513.88 : An04g03190, An04g03210 and A. oryzae RIB40 : AO090023000718	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2200	0	-788	overlapStart	5.38106	45.4338957277709	30.40666	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2036	0	1481	includeFeature	3.65727	33.1670277032963	41.85846	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1670	-106	-819	upstream	3.17158	27.7455058420177	9.17848	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2936	0	1465	includeFeature	5.19547	40.050660030625	84.56332	NA	NA	NA	67.9239	TRUE	15
ChrVII_A_nidulans_FGSC_A4	1709006	1710584	AN1719	.	+	1578	Ortholog of A. fumigatus Af293 : Afu4g08370, A. niger CBS 513.88 : An04g03180, A. oryzae RIB40 : AO090701000366 and Aspergillus wentii : Aspwe1_0102057, Aspwe1_0436878	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2201	0	-158	overlapStart	6.90848	57.1174999473739	43.77404	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2036	0	-109	overlapStart	3.65727	33.1670277032963	41.85846	pseudo_overlapEnd	1.75164	5.23213	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1671	0	-163	overlapStart	6.1291	45.7541272164069	34.55719	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2936	0	-125	includeFeature	5.19547	40.050660030625	84.56332	NA	NA	NA	200.6752	TRUE	15
ChrVII_A_nidulans_FGSC_A4	1711068	1712296	AN1720	.	+	1228	Has domain(s) with predicted RNA polymerase II transcription cofactor activity, role in regulation of transcription by RNA polymerase II and mediator complex localization	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2202	0	36	overlapStart	3.50936	26.4757612370733	10.67242	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2038	0	-22	overlapStart	3.01929	27.0620953693094	22.96369	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1672	0	-69	overlapStart	3.27642	32.7840975068074	10.00936	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2936	0	-2187	overlapStart	5.19547	40.050660030625	84.56332	NA	NA	NA	9.0166	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1712220	1713374	AN1721	.	-	1154	Ortholog of A. fumigatus Af293 : Afu4g08350, A. niger CBS 513.88 : An04g03130, A. oryzae RIB40 : AO090023000724, Aspergillus wentii : Aspwe1_0034464 and Aspergillus sydowii : Aspsy1_0084114	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2203	0	37	overlapStart	3.74603	31.022499982458	11.2775	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2039	0	40	overlapStart	2.07617	16.4994607345731	7.60473	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1673	0	4	overlapStart	2.87212	25.3391732951822	6.75563	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2937	0	16	overlapStart	2.74847	20.6091148814217	16.57866	NA	NA	NA	10.7179	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1713531	1715276	AN1722	.	+	1745	Ortholog(s) have role in heme a biosynthetic process	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2203	-66	-194	upstream	3.74603	31.022499982458	11.2775	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2039	-5	-197	upstream	2.07617	16.4994607345731	7.60473	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1673	-77	-161	upstream	2.87212	25.3391732951822	6.75563	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2937	-5	-173	upstream	2.74847	20.6091148814217	16.57866	NA	NA	NA	9.5443	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1738085	1739838	AN1731	.	-	1753	Putative proline dehydrogenase with a predicted role in proline metabolism; expression is regulated by carbon and nitrogen repression; negatively regulated by CreA	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	7.19935009622574	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.67961001205444	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.44304193353653	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2938	-429	-828	upstream	2.27235	16.0528755026044	9.47332	NA	NA	NA	1.4931	FALSE	01
ChrVII_A_nidulans_FGSC_A4	1751470	1751952	AN11313	.	+	482	Protein of unknown function	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2204	-514	-601	upstream	4.18775	25.3121401515834	13.65549	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2040	-419	-581	upstream	2.21479	18.0326315872651	8.73471	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1674	-580	-774	upstream	3.89965	23.2792592737126	11.26806	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2939	-402	-588	upstream	2.66588	19.4429090994376	14.38869	NA	NA	NA	2.15	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1774496	1776176	AN1745	.	-	1680	Has domain(s) with predicted catalytic activity, nucleotidyltransferase activity and role in NAD biosynthetic process, biosynthetic process	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	12.0012000675201	NA	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2041	-183	-256	upstream	2.17076	15.5363365730437	7.93022	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	16.2392880058289	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2940	-121	-262	upstream	2.66953	18.9134160805933	13.54665	NA	NA	NA	4.5916	FALSE	05
ChrVII_A_nidulans_FGSC_A4	1784607	1785739	AN1747	.	-	1132	Ortholog(s) have mitochondrial inner membrane localization	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	8.06930000126362	NA	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2042	-87	-320	upstream	1.73441	14.3988259167961	4.373	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.39876608896255	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.73252798271179	NA	NA	NA	NA	2.8023	FALSE	04
ChrVII_A_nidulans_FGSC_A4	1797170	1800552	AN1752	.	-	3382	Putative sulfite reductase with a predicted role in sulfur metabolism	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2205	0	-208	overlapStart	6.3746	43.9197912425785	36.6014	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2043	0	-181	overlapStart	3.4376	41.0536244132302	36.81269	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1675	-40	-167	upstream	3.89525	34.3144551343586	15.57867	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2941	0	-183	overlapStart	4.29724	39.739838803921	60.6467	NA	NA	NA	5.9234	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1800884	1801918	AN1753	.	+	1034	Ortholog of S. cerevisiae : FMP52, A. fumigatus Af293 : Afu6g08930, A. niger CBS 513.88 : An11g06680, A. oryzae RIB40 : AO090001000572, AO090010000132 and Aspergillus wentii : Aspwe1_0706048	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2205	0	-124	overlapStart	6.3746	43.9197912425785	36.6014	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2043	0	-151	overlapStart	3.4376	41.0536244132302	36.81269	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1675	0	-165	overlapStart	3.89525	34.3144551343586	15.57867	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2941	0	-149	overlapStart	4.29724	39.739838803921	60.6467	NA	NA	NA	2.4209	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1801779	1802629	AN1754	.	-	850	Putative protein of unknown function; expression upregulated after exposure to farnesol	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	10.8503999872208	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.0702899837494	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.6108659143448	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2942	0	-19	overlapStart	2.69272	18.7156097900577	14.01036	NA	NA	NA	1.4732	FALSE	01
ChrVII_A_nidulans_FGSC_A4	1803406	1804106	AN1755	.	+	700	Protein of unknown function	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	6.24582999110222	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.75720002698898	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.86086000156403	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2942	-461	-758	pseudo_upstream	2.69272	18.7156097900577	14.01036	NA	NA	NA	5.0401	FALSE	01
ChrVII_A_nidulans_FGSC_A4	1811024	1812302	AN1759	.	-	1278	Ortholog of A. fumigatus Af293 : Afu6g08990, A. niger CBS 513.88 : An11g06740, Aspergillus wentii : Aspwe1_0032502, Aspergillus sydowii : Aspsy1_0053695 and Aspergillus terreus NIH2624 : ATET_06657	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2207	-95	-175	upstream	3.63673	25.4892104362187	10.39455	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2045	-93	-138	upstream	1.54106	13.9298669539477	2.97183	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.7716298980713	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2944	0	-111	overlapStart	2.43066	18.0801290876122	12.27263	NA	NA	NA	4.0268	FALSE	13
ChrVII_A_nidulans_FGSC_A4	1812518	1813986	AN1760	.	-	1468	Ortholog(s) have role in macroautophagy	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2208	0	-465	overlapStart	5.92538	39.0866439549562	26.54608	pseudo_overlapEnd	3.63673	10.39455	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2046	-105	-273	upstream	2.23929	16.8612737893011	9.70668	pseudo_overlapEnd	1.54106	2.97183	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1676	-281	-472	upstream	3.19388	24.4494614234337	8.00639	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2945	-26	-413	upstream	2.93431	23.8379914965717	20.67172	NA	NA	NA	2.0256	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1814694	1816427	AN1761	.	+	1733	Ortholog(s) have ubiquitin-protein transferase activity, role in negative regulation of gluconeogenesis, proteasome-mediated ubiquitin-dependent protein catabolic process and cytoplasm localization	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2208	0	-243	overlapStart	5.92538	39.0866439549562	26.54608	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2046	0	-435	overlapStart	2.23929	16.8612737893011	9.70668	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1676	-130	-236	upstream	3.19388	24.4494614234337	8.00639	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2945	0	-295	overlapStart	2.93431	23.8379914965717	20.67172	NA	NA	NA	30.9821	TRUE	15
ChrVII_A_nidulans_FGSC_A4	1816740	1817839	AN1762	.	-	1099	Ortholog of A. fumigatus Af293 : Afu6g09150, A. niger CBS 513.88 : An11g06890, Aspergillus wentii : Aspwe1_0120593, Aspergillus sydowii : Aspsy1_0139038 and Aspergillus terreus NIH2624 : ATET_06673	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2209	0	77	overlapStart	2.16735	22.1153423251308	3.65957	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.18081000804901	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.0885759925842	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.6397279882431	NA	NA	NA	NA	29.3328	TRUE	08
ChrVII_A_nidulans_FGSC_A4	1827374	1830133	AN1767	.	+	2759	Has domain(s) with predicted catalytic activity	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2210	0	-33	overlapStart	5.21726	58.7182411405141	27.70259	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2047	0	-30	overlapStart	2.20916	26.4066791409877	12.12787	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1677	0	-61	overlapStart	2.05751	24.1329873770722	3.90102	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2946	0	256	overlapStart	3.92969	39.8732547626629	47.81301	NA	NA	NA	33.8095	TRUE	15
ChrVII_A_nidulans_FGSC_A4	1830368	1830989	AN12304	.	-	621	Ortholog of A. fumigatus Af293 : Afu3g13370, Neosartorya fischeri NRRL 181 : NFIA_063990, Aspergillus wentii : Aspwe1_0038143 and Aspergillus clavatus NRRL 1 : ACLA_041070	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	9.337919962883	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.63743000221252	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	10.3442039289474	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2947	-103	-265	upstream	2.13679	12.1081558244053	6.85425	NA	NA	NA	4.9012	FALSE	01
ChrVII_A_nidulans_FGSC_A4	1831725	1833505	AN12305	.	-	1780	Has domain(s) with predicted role in intracellular protein transport and intracellular localization	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	14.3041702280045	NA	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2048	0	-162	overlapStart	2.1581	16.2595113729421	8.02075	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	12.3106579098701	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2948	0	-161	overlapStart	2.37729	18.341607012603	11.17373	NA	NA	NA	6.0857	FALSE	05
ChrVII_A_nidulans_FGSC_A4	1833667	1835134	AN1769	.	+	1467	Putative 3'-5' bisphosphate nucleotidase with a predicted role in cysteine metabolism; protein expressed at increased levels during osmoadaptation	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	16.1139402599335	NA	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2048	0	0	overlapStart	2.1581	16.2595113729421	8.02075	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	16.3932959060669	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2948	0	-1	overlapStart	2.37729	18.341607012603	11.17373	NA	NA	NA	6.7091	FALSE	05
ChrVII_A_nidulans_FGSC_A4	1854659	1856167	AN1778	.	-	1508	Putative ketopentoate hydroxymethyl transferase with a predicted role in Coenzyme A and pantothenate biosynthesis	FALSE	TRUE	SM_cluster_14	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2211	0	-149	overlapStart	5.5102	34.514551596806	22.56038	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2049	0	-118	overlapStart	3.00382	18.9903881386145	18.41601	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1678	0	-184	overlapStart	3.05534	18.8917189804887	7.55127	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2949	0	-151	overlapStart	5.28052	33.0618414870804	65.22882	NA	NA	NA	2.8733	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1860026	1862121	AN1780	.	-	2095	Ortholog(s) have aminopeptidase activity, role in protein processing, protein stabilization and extrinsic component of mitochondrial inner membrane, nucleus localization	FALSE	TRUE	SM_cluster_14	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2212	0	-133	overlapStart	2.8653	25.965132669969	6.37606	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2050	0	-229	overlapStart	2.18475	14.2489005427763	7.56805	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1679	-64	-216	upstream	3.10006	18.8202292493411	6.69567	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2950	0	-149	overlapStart	2.37938	16.7120000371906	10.47265	NA	NA	NA	4.24	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1862401	1863531	AN1781	.	+	1130	Has domain(s) with predicted FMN binding, oxidoreductase activity and role in oxidation-reduction process	FALSE	TRUE	SM_cluster_14	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2212	-32	-147	upstream	2.8653	25.965132669969	6.37606	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2050	0	-51	overlapStart	2.18475	14.2489005427763	7.56805	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1679	0	-64	overlapStart	3.10006	18.8202292493411	6.69567	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2950	0	-131	overlapStart	2.37938	16.7120000371906	10.47265	NA	NA	NA	2.831	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1887829	1889176	AN1788	.	+	1347	Has domain(s) with predicted metal ion transmembrane transporter activity, role in metal ion transport, transmembrane transport and membrane localization	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	3.04961999726295	NA	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2052	-906	-1018	upstream	1.94334	14.1229461020948	5.68414	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.64057796549797	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2952	-666	-948	upstream	2.06657	14.3730648370098	6.8248	NA	NA	NA	1.3698	FALSE	05
ChrVII_A_nidulans_FGSC_A4	1906161	1908466	AN1794	.	-	2305	Putative cytochrome P450; expression reduced after exposure to farnesol	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2213	0	-167	overlapStart	4.78551	35.318528731664	18.3778	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2053	0	-144	overlapStart	3.07895	23.5780983033727	22.25603	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1680	0	-98	overlapStart	2.85148	23.2014053447826	7.04139	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2953	0	-144	overlapStart	3.81068	26.2435748783622	36.01334	NA	NA	NA	8.4335	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1910648	1912909	AN1795	.	+	2261	Ortholog(s) have cobalt ion transmembrane transporter activity, zinc ion transmembrane transporter activity	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2214	-46	-153	upstream	2.60084	24.9410258142939	6.44733	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.2043399658203	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.7830380182266	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2954	-110	-206	upstream	1.82497	15.5685517943225	5.25875	NA	NA	NA	12.9473	FALSE	09
ChrVII_A_nidulans_FGSC_A4	1916642	1919029	AN1797	.	+	2387	Ortholog(s) have fructose transmembrane transporter activity, glucose transmembrane transporter activity, mannose transmembrane transporter activity	FALSE	FALSE	NA	FALSE	NA	NA	NA	NA	NA	8.36796006000042	NA	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2055	0	55	overlapStart	1.58039	17.9547366594013	3.79829	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.65116802692413	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2955	-546	-672	upstream	2.31864	17.1099161759108	10.393	NA	NA	NA	5.511	FALSE	05
ChrVII_A_nidulans_FGSC_A4	1926180	1928560	AN1799	.	+	2380	Ortholog(s) have lipase activity, role in lipid catabolic process and extracellular region localization	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2215	-104	-246	upstream	3.86147	26.6919619256605	11.41062	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2056	-69	-194	upstream	2.0759	19.3408049503716	8.70409	pseudo_overlapEnd	3.70295	63.89259	FALSE	NA	NA	NA	NA	NA	15.9198639602661	NA	pseudo_overlapEnd	4.45677	27.46644	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2956	-30	-214	upstream	3.30158	22.032583762504	24.19655	NA	NA	NA	7.965	FALSE	13
ChrVII_A_nidulans_FGSC_A4	1928769	1932513	AN1800	.	+	3744	Transmembrane histidine kinase, part of a two-component signal transducer involved in the HOG signaling pathway that regulates osmotic stress response' transcript upregulated by growth in glycerol	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2217	0	-246	overlapStart	9.98313	126.358380112849	121.12513	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2057	-55	-248	upstream	3.70295	85.7761919542595	63.89259	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1681	-79	-248	upstream	4.45677	71.2677861179214	27.46644	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2957	0	-245	overlapStart	3.98918	81.8531438275474	77.36526	NA	NA	NA	13.0178	FALSE	15
ChrVII_A_nidulans_FGSC_A4	1932227	1933490	AN1801	.	-	1263	Ortholog of A. fumigatus Af293 : Afu2g14620, A. niger CBS 513.88 : An15g03880, A. oryzae RIB40 : AO090005000082, Neosartorya fischeri NRRL 181 : NFIA_089820 and Aspergillus versicolor : Aspve1_0147504	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2218	0	-362	overlapStart	2.6449	17.296613790427	5.36311	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2058	0	-92	overlapStart	1.87465	13.7546895719042	5.42553	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1682	0	-222	overlapStart	2.40836	17.5115934780666	4.2387	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2958	0	-225	overlapStart	2.43945	17.6420537017336	11.55643	NA	NA	NA	17.8516	TRUE	15
ChrVII_A_nidulans_FGSC_A4	1935396	1936557	AN1802	.	+	1161	Ortholog(s) have role in mRNA splicing, via spliceosome and Prp19 complex, U1 snRNP, U2 snRNP, U2-type prespliceosome, U4/U6 x U5 tri-snRNP complex, U5 snRNP, post-mRNA release spliceosomal complex localization	FALSE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2219	-102	-212	upstream	3.10506	24.4611288017941	6.91089	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.3253300056458	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	15.9769039773941	NA	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2959	-67	-195	upstream	2.51452	16.4905714790026	12.2436	NA	NA	NA	4.7712	FALSE	09
ChrVII_A_nidulans_FGSC_A4	1964061	1965094	AN1812	.	-	1033	bZIP transcription factor; induced in response to amino acid starvation	TRUE	FALSE	NA	TRUE	An_kdmB_20h_HA_1_withCtrl_peak_2221	-126	-170	upstream	2.77778	20.9712751293182	6.27088	NA	NA	NA	TRUE	An_sntB_20h_HA_1_withCtrl_peak_2060	0	-174	overlapStart	2.00303	17.2095491729799	6.82922	NA	NA	NA	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_1684	-590	-751	upstream	5.10057	34.8884366038414	19.19387	NA	NA	NA	TRUE	An_rpdA_20h_HA_1_withCtrl_peak_2961	-2	-179	upstream	2.26409	16.4916001319885	10.19262	NA	NA	NA	41.6019	TRUE	15
