chr	start	end	gene	score	strand	length	DESCRIPTION	is_TF	is_SM_gene	SM_cluster	An_untagged_20h_polII_1	is_expressed.An_untagged_20h_polII_1	An_untagged_48h_polII_1	is_expressed.An_untagged_48h_polII_1	An_kdmB_del_20h_polII_1	is_expressed.An_kdmB_del_20h_polII_1	An_kdmB_del_48h_polII_1	is_expressed.An_kdmB_del_48h_polII_1	untagged_48h_vs_untagged_20h_polII	kdmB_del_48h_vs_kdmB_del_20h_polII	kdmB_del_20h_vs_untagged_20h_polII	kdmB_del_48h_vs_untagged_48h_polII	hasPeak.An_kdmB_20h_HA_1	peakId.An_kdmB_20h_HA_1	peakDist.An_kdmB_20h_HA_1	summitDist.An_kdmB_20h_HA_1	peakType.An_kdmB_20h_HA_1	enrichment.An_kdmB_20h_HA_1	pval.An_kdmB_20h_HA_1	tesPeakType.An_kdmB_20h_HA_1	tesEnrichment.An_kdmB_20h_HA_1	tesPval.An_kdmB_20h_HA_1	hasPeak.An_kdmB_48h_HA_1	peakId.An_kdmB_48h_HA_1	peakDist.An_kdmB_48h_HA_1	summitDist.An_kdmB_48h_HA_1	peakType.An_kdmB_48h_HA_1	enrichment.An_kdmB_48h_HA_1	pval.An_kdmB_48h_HA_1	tesPeakType.An_kdmB_48h_HA_1	tesEnrichment.An_kdmB_48h_HA_1	tesPval.An_kdmB_48h_HA_1	group
ChrVI_A_nidulans_FGSC_A4	2510891	2511309	AN11685	.	-	418	Ortholog of A. oryzae RIB40 : AO090003000723, Aspergillus wentii : Aspwe1_0025143, Aspergillus versicolor : Aspve1_0026974 and Aspergillus clavatus NRRL 1 : ACLA_039550	FALSE	FALSE	NA	37.2246	TRUE	10.6518	FALSE	24.9308	TRUE	19.0107	TRUE	-1.71394856130019	-0.373895080504281	-0.559834688675815	0.78021879212009	TRUE	An_kdmB_20h_HA_1_narrow_peak_2791	0	-208	overlapStart	6.16568	33.02413	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrVI_A_nidulans_FGSC_A4	2511791	2514883	AN2880	.	-	3092	Has domain(s) with predicted membrane localization	FALSE	FALSE	NA	9.9319	FALSE	7.6886	FALSE	8.7999	FALSE	9.5537	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2792	-143	-673	upstream	7.06434	40.73923	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_2995	-76	-303	upstream	3.42135	23.8758	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	2516201	2518307	AN2879	.	-	2106	Has domain(s) with predicted amidase activity, carbon-nitrogen ligase activity, with glutamine as amido-N-donor activity	FALSE	FALSE	NA	1.3564	FALSE	3.122	FALSE	2.3858	FALSE	3.5197	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2518382	2520508	AN2878	.	-	2126	Ortholog of Aspergillus versicolor : Aspve1_0039665 and Aspergillus sydowii : Aspsy1_0087472	FALSE	FALSE	NA	2.5407	FALSE	3.8873	FALSE	4.2964	FALSE	5.5772	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2520671	2522435	AN2877	.	-	1764	Ortholog(s) have oxysterol binding, phosphatidic acid binding, phosphatidylinositol-4,5-bisphosphate binding, phosphatidylinositol-4-phosphate binding, sterol transporter activity	FALSE	FALSE	NA	2.007	FALSE	4.3955	FALSE	4.7097	FALSE	7.5383	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_2996	0	-261	overlapStart	2.38318	9.19996	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	2522824	2525126	AN2876	.	-	2302	Ortholog of A. nidulans FGSC A4 : AN5876, A. fumigatus Af293 : Afu2g11370, Afu3g11770, Aspergillus wentii : Aspwe1_0653753 and Aspergillus sydowii : Aspsy1_0146596, Aspsy1_1176317	FALSE	FALSE	NA	2.0506	FALSE	2.7115	FALSE	4.2597	FALSE	3.405	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2525617	2527092	AN2875	.	-	1475	Putative fructose-bisphosphate aldolase with a predicted role in gluconeogenesis and glycolysis; intracellular, menadione stress-induced protein; palA-dependent expression independent of pH	FALSE	FALSE	NA	107.1394	TRUE	61.7522	TRUE	65.2514	TRUE	46.6445	TRUE	-0.785154313081559	-0.475641259894791	-0.706869410420023	-0.397356357233255	TRUE	An_kdmB_20h_HA_1_narrow_peak_2793	-153	-462	upstream	4.09285	17.32689	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_2997	-203	-470	upstream	2.45445	10.90919	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	2529951	2534538	AN2874	.	-	4587	Protein of unknown function	FALSE	FALSE	NA	1.5849	FALSE	2.2605	FALSE	1.8977	FALSE	1.4602	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2535481	2537756	AN11684	.	-	2275	Ortholog(s) have mitochondrial outer membrane localization	FALSE	FALSE	NA	3.1914	FALSE	5.3478	FALSE	3.8731	FALSE	5.8214	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_2998	-26	-175	upstream	2.76816	12.29719	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	2538681	2540549	AN2873	.	-	1868	Putative saccharopine dehydrogenase (NAD+, L-lysine-forming) with a predicted role in lysine metabolism	FALSE	FALSE	NA	5.7528	FALSE	5.8776	FALSE	7.4489	FALSE	6.9149	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2794	-39	-196	upstream	2.90043	5.94011	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrVI_A_nidulans_FGSC_A4	2540800	2543504	AN2872	.	-	2704	Protein of unknown function	FALSE	FALSE	NA	23.8871	TRUE	7.5386	FALSE	17.2464	TRUE	9.0083	FALSE	-1.54332668010851	-0.86641490927871	-0.447786278794053	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2795	0	-4	overlapStart	3.5502	13.71869	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrVI_A_nidulans_FGSC_A4	2544095	2547728	AN2871	.	+	3633	CUE-domain containing phosphoprotein that enters the nucleus during mitosis; multi-copy-number suppressor of nimA1; mutation causes defects in the switch from isotropic to polarized growth	FALSE	FALSE	NA	15.5932	TRUE	12.3873	FALSE	12.6051	FALSE	8.0222	FALSE	-0.309727115036146	0	-0.286444576281787	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2795	-77	-588	upstream	3.5502	13.71869	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrVI_A_nidulans_FGSC_A4	2547795	2549413	AN2870	.	+	1618	Putative GNAT-type acetyltransferase	FALSE	FALSE	NA	2.1346	FALSE	3.671	FALSE	2.6667	FALSE	4.2602	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2552274	2554558	AN2869	.	-	2284	Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and integral component of membrane, membrane localization	FALSE	FALSE	NA	1.0984	FALSE	1.7303	FALSE	1.8547	FALSE	1.013	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2559122	2561821	AN10373	.	+	2699	Ortholog of A. fumigatus Af293 : Afu3g11810, A. niger CBS 513.88 : An02g07640, A. oryzae RIB40 : AO090003000743, Aspergillus wentii : Aspwe1_0104946 and Aspergillus sydowii : Aspsy1_0778921	FALSE	FALSE	NA	6.8269	FALSE	6.7679	FALSE	6.2279	FALSE	6.3639	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2561864	2562538	AN10348	.	+	674	Ortholog(s) have 3'-5'-exoribonuclease activity	FALSE	FALSE	NA	9.7248	FALSE	5.8956	FALSE	6.3567	FALSE	11.5427	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2562807	2564694	AN2867	.	+	1887	Putative phosphoglucomutase with a predicted role in carbohydrate metabolism; intracellular; protein abundance decreased by menadione stress; transcript levels increase during asexual development	FALSE	FALSE	NA	15.6767	TRUE	9.8084	FALSE	9.779	FALSE	21.4828	TRUE	-0.625680862879394	1.06059837830678	-0.629610494092593	1.05666874709358	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2564640	2566456	AN2866	.	-	1816	Has domain(s) with predicted oxidoreductase activity and role in oxidation-reduction process	FALSE	FALSE	NA	3.6475	FALSE	10.6867	FALSE	3.5024	FALSE	7.808	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_2999	-272	-457	upstream	2.76429	11.76907	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	2567220	2568726	AN2865	.	-	1506	Has domain(s) with predicted nucleic acid binding, zinc ion binding activity	TRUE	FALSE	NA	4.0552	FALSE	5.0122	FALSE	4.0998	FALSE	7.3279	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2796	0	-206	overlapStart	4.07701	16.11276	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3000	-85	-254	upstream	2.1799	7.03171	pseudo_overlapEnd	2.76429	11.76907	4
ChrVI_A_nidulans_FGSC_A4	2570001	2571649	AN2864	.	-	1648	Ortholog(s) have glycerol-3-phosphate transmembrane transporter activity, glycerophosphodiester transmembrane transporter activity and role in glycerol-3-phosphate transmembrane transport, glycerophosphodiester transmembrane transport	FALSE	FALSE	NA	2.8252	FALSE	3.633	FALSE	2.4146	FALSE	1.7631	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2572080	2574566	AN2863	.	-	2486	Ortholog of A. fumigatus Af293 : Afu3g11850, A. niger CBS 513.88 : An02g07670, A. oryzae RIB40 : AO090003000748, Neosartorya fischeri NRRL 181 : NFIA_065470 and Aspergillus wentii : Aspwe1_0037077	FALSE	FALSE	NA	11.1335	FALSE	9.3223	FALSE	6.5683	FALSE	5.0585	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2797	-450	-663	upstream	3.21688	9.5623	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3001	-485	-780	upstream	3.11953	17.66061	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	2575443	2577004	AN2862	.	-	1561	Predicted CAP-Gly domain protein with similarity to Saccharomyces cerevisiae Bim1p	FALSE	FALSE	NA	8.9495	FALSE	5.7347	FALSE	7.4724	FALSE	6.2159	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2798	-1	-161	upstream	3.33474	7.79334	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3002	-11	-133	upstream	3.05745	15.21303	pseudo_overlapEnd	3.11953	17.66061	4
ChrVI_A_nidulans_FGSC_A4	2577361	2579877	AN2861	.	-	2516	Putative F-box protein	FALSE	FALSE	NA	3.7204	FALSE	7.289	FALSE	6.1973	FALSE	6.7328	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2799	0	-257	overlapStart	3.4754	9.37222	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrVI_A_nidulans_FGSC_A4	2580074	2581644	AN2860	.	-	1570	Alcohol dehydrogenase; predicted role in fermentation	FALSE	FALSE	NA	4.824	FALSE	7.4783	FALSE	3.8018	FALSE	4.4107	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3003	-301	-492	upstream	3.2581	16.38435	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	2582277	2583338	AN2859	.	-	1061	Has domain(s) with predicted catalytic activity, lyase activity and role in metabolic process	FALSE	FALSE	NA	5.7315	FALSE	3.6903	FALSE	3.7188	FALSE	6.8823	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2800	-33	-209	upstream	2.59318	5.50931	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3004	-42	-195	upstream	2.41295	10.32292	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	2583632	2585335	AN2858	.	+	1703	Has domain(s) with predicted oxidoreductase activity	FALSE	FALSE	NA	2.7488	FALSE	3.5333	FALSE	2.2874	FALSE	2.2991	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2800	0	-86	overlapStart	2.59318	5.50931	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3004	0	-100	overlapStart	2.41295	10.32292	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	2585277	2588019	AN2857	.	-	2742	Has domain(s) with predicted zinc ion binding activity	FALSE	FALSE	NA	8.5477	FALSE	9.8622	FALSE	8.1206	FALSE	7.9624	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2588872	2590841	AN2856	.	+	1969	Ortholog(s) have 3'-5' exonuclease activity and role in ascospore formation, conversion of ds siRNA to ss siRNA involved in RNA interference, pre-miRNA processing, reproductive fruiting body development	FALSE	FALSE	NA	3.8634	FALSE	3.08	FALSE	5.7895	FALSE	4.6001	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2592364	2595248	AN2855	.	+	2884	C2H2 finger domain transcription factor; undergoes proteolytic activation in response to alkaline ambient pH; physically interacts with PalA by two-hybrid analysis	TRUE	FALSE	NA	18.5155	TRUE	29.2232	TRUE	20.5397	TRUE	22.8901	TRUE	0.631035993543204	0.149414736192771	0.142377730446273	-0.33924352690416	TRUE	An_kdmB_20h_HA_1_narrow_peak_2801	0	-139	overlapStart	4.7019	29.35348	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3005	0	-140	overlapStart	5.14275	62.87529	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	2595927	2598811	AN2854	.	+	2884	Ortholog(s) have DNA replication origin binding, RNA polymerase II proximal promoter sequence-specific DNA binding, centromeric DNA binding, chromatin binding and transcriptional activator activity, more	TRUE	FALSE	NA	4.795	FALSE	8.5413	FALSE	6.2804	FALSE	6.3286	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	pseudo_overlapEnd	2.69515	5.19106	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2598980	2600146	AN2853	.	+	1166	Ortholog of A. fumigatus Af293 : Afu3g11955, A. niger CBS 513.88 : An02g07760, Aspergillus wentii : Aspwe1_0169180 and Aspergillus sydowii : Aspsy1_0042758	FALSE	FALSE	NA	2.6	FALSE	5.4867	FALSE	3.8621	FALSE	5.3157	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2802	-122	-279	upstream	2.69515	5.19106	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
ChrVI_A_nidulans_FGSC_A4	2602128	2605701	AN2852	.	+	3573	Ortholog(s) have role in filamentous growth of a population of unicellular organisms, positive regulation of transcription by RNA polymerase II, regulation of filamentous growth of a population of unicellular organisms	TRUE	FALSE	NA	3.3596	FALSE	6.5683	FALSE	4.4963	FALSE	4.2593	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2803	-507	-792	upstream	3.54542	14.17748	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3006	-444	-807	upstream	7.9588	108.28936	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	2605642	2606776	AN2851	.	-	1134	Has domain(s) with predicted L-ascorbic acid binding, iron ion binding, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen activity and role in oxidation-reduction process	FALSE	FALSE	NA	3.3796	FALSE	8.6471	FALSE	3.6338	FALSE	4.4806	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2804	0	8	overlapStart	2.61275	6.18654	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3007	0	-59	overlapStart	2.54292	12.46099	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	2607528	2610928	AN2850	.	+	3400	Ortholog(s) have histone methyltransferase activity (H3-K4 specific) activity and role in histone H3-K4 methylation, regulation of secondary metabolite biosynthetic process	FALSE	FALSE	NA	2.3985	FALSE	4.0904	FALSE	2.5539	FALSE	2.4233	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3007	-438	-694	pseudo_upstream	2.54292	12.46099	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	2610982	2612394	AN10359	.	-	1412	Ortholog of A. fumigatus Af293 : Afu3g12040, Neosartorya fischeri NRRL 181 : NFIA_065270, Aspergillus wentii : Aspwe1_0105880 and Aspergillus clavatus NRRL 1 : ACLA_039910	FALSE	FALSE	NA	2.0109	FALSE	2.0816	FALSE	2.0627	FALSE	2.2764	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2612640	2613848	AN10347	.	-	1208	Ortholog of A. fumigatus Af293 : Afu3g12050, Neosartorya fischeri NRRL 181 : NFIA_065260, Aspergillus wentii : Aspwe1_0037097 and Aspergillus clavatus NRRL 1 : ACLA_039920	FALSE	FALSE	NA	4.0184	FALSE	5.7976	FALSE	4.7235	FALSE	5.1883	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2805	-139	-321	upstream	2.08687	3.91037	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3008	-209	-321	upstream	2.09184	6.86123	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	2614303	2615194	AN2848	.	+	891	Ortholog(s) have role in mRNA splicing, via spliceosome, regulation of DNA methylation and U4/U6 x U5 tri-snRNP complex, U5 snRNP localization	FALSE	FALSE	NA	3.5063	FALSE	3.9052	FALSE	5.0452	FALSE	5.3309	FALSE	0	0	0	0	TRUE	An_kdmB_20h_HA_1_narrow_peak_2805	-105	-135	upstream	2.08687	3.91037	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3008	-35	-135	upstream	2.09184	6.86123	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	2615476	2616675	AN2847	.	+	1199	Ortholog(s) have GU repeat RNA binding, microsatellite binding, single-stranded telomeric DNA binding activity and role in tRNA processing	FALSE	FALSE	NA	1.7151	FALSE	3.1857	FALSE	3.0899	FALSE	2.9909	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2616628	2617795	AN2846	.	-	1167	Putative glutathione peroxidase with a predicted role in glutathione biosynthesis; protein induced by farnesol	FALSE	FALSE	NA	11.141	FALSE	13.1751	TRUE	13.3094	FALSE	13.1604	FALSE	0.223471658033266	0	0	-0.00149689393189822	TRUE	An_kdmB_20h_HA_1_narrow_peak_2806	0	1	overlapStart	3.95841	12.28466	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3009	0	-86	overlapStart	1.58327	3.49343	NA	NA	NA	4
ChrVI_A_nidulans_FGSC_A4	2618219	2619340	AN2845	.	-	1121	Putative component of the EKC/KEOPS complex	FALSE	FALSE	NA	7.7113	FALSE	6.4755	FALSE	6.0097	FALSE	6.8756	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2622415	2623307	AN2844	.	-	892	Ortholog of A. fumigatus Af293 : Afu3g12255, A. niger CBS 513.88 : An02g08130, A. oryzae RIB40 : AO090003000790, Neosartorya fischeri NRRL 181 : NFIA_065040 and Aspergillus versicolor : Aspve1_0080524	FALSE	FALSE	NA	2.1459	FALSE	2.1177	FALSE	2.1239	FALSE	1.632	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2624477	2624909	AN2843	.	-	432	Protein of unknown function	FALSE	FALSE	NA	2.7039	FALSE	3.5574	FALSE	1.9978	FALSE	0.9258	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2626821	2627688	AN2842	.	+	867	Protein of unknown function	FALSE	FALSE	NA	0.9478	FALSE	2.1606	FALSE	1.6598	FALSE	1.1866	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2629127	2630734	AN2841	.	+	1607	Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	FALSE	FALSE	NA	0.8996	FALSE	2.0308	FALSE	1.3413	FALSE	1.1207	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2632015	2633353	AN2840	.	-	1338	Putative monocarboxylate transporter, involved in multidrug resistance	FALSE	FALSE	NA	1.0527	FALSE	1.92	FALSE	1.3308	FALSE	1.3045	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2633591	2635689	AN2839	.	+	2098	Has domain(s) with predicted DNA binding, RNA polymerase II transcription factor activity, sequence-specific DNA binding, zinc ion binding activity and role in regulation of transcription, DNA-templated, transcription, DNA-templated	TRUE	FALSE	NA	1.5227	FALSE	2.9658	FALSE	1.5912	FALSE	1.0694	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2638511	2639363	AN2838	.	+	852	Ortholog of Aspergillus glaucus : Aspgl1_0163409, Neosartorya fischeri NRRL 181 : NFIA_097910, Aspergillus clavatus NRRL 1 : ACLA_058550 and Aspergillus zonatus : Aspzo1_0133076	FALSE	FALSE	NA	1.0594	FALSE	3.2357	FALSE	1.089	FALSE	1.1073	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2640876	2642300	AN2837	.	+	1424	Ortholog of A. nidulans FGSC A4 : AN5509, AN2029, A. fumigatus Af293 : Afu4g00200, A. oryzae RIB40 : AO090023000015, AO090113000086 and Neosartorya fischeri NRRL 181 : NFIA_003110, NFIA_045440	FALSE	FALSE	NA	1.249	FALSE	3.5181	FALSE	1.4465	FALSE	1.4748	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2642523	2644126	AN2836	.	-	1603	Ortholog of A. niger CBS 513.88 : An03g01740, An16g00290, Neosartorya fischeri NRRL 181 : NFIA_004380 and Aspergillus wentii : Aspwe1_0170556	FALSE	FALSE	NA	2.6634	FALSE	7.7625	FALSE	3.0275	FALSE	1.8689	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3010	0	-137	overlapStart	2.96633	13.25976	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	2644649	2645290	AN10368	.	-	641	Has domain(s) with predicted carbon-sulfur lyase activity and role in metabolic process	FALSE	FALSE	NA	1.7452	FALSE	5.4138	FALSE	3.1152	FALSE	4.9268	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3011	0	-184	overlapStart	6.95386	71.3403	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	2645664	2647529	AN2835	.	+	1865	Has domain(s) with predicted D-arabinono-1,4-lactone oxidase activity, UDP-N-acetylmuramate dehydrogenase activity, flavin adenine dinucleotide binding, oxidoreductase activity, acting on CH-OH group of donors activity	FALSE	FALSE	NA	1.3238	FALSE	3.9018	FALSE	1.6562	FALSE	1.5543	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	An_kdmB_48h_HA_1_narrow_peak_3011	-29	-191	upstream	6.95386	71.3403	NA	NA	NA	2
ChrVI_A_nidulans_FGSC_A4	2648850	2649603	AN2834	.	+	753	Putative rhamnogalacturonan acetyl esterase; transcript is induced by nitrate	FALSE	FALSE	NA	1.7148	FALSE	2.1908	FALSE	1.7764	FALSE	0.86	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2649830	2650680	AN10346	.	-	850	Putative cutinase with a predicted role in the hydrolysis of cutin	FALSE	FALSE	NA	1.2379	FALSE	2.6137	FALSE	1.1154	FALSE	1.2278	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
ChrVI_A_nidulans_FGSC_A4	2650805	2651998	AN10372	.	-	1193	Protein of unknown function	FALSE	FALSE	NA	1.8825	FALSE	3.0967	FALSE	0.8032	FALSE	0.775	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
